Date,New South Wales,Victoria,Queensland,South Australia,Western Australia,Tasmania,Northern Territory,Australia  Total 
Mar-1993,9.1,2.8,20.2,3.8,74.2,2.2,10.6,123.0
Jun-1993,16.1,3.0,30.2,6.1,95.8,2.8,19.3,173.3
Sep-1993,14.4,3.5,33.1,5.6,110.4,1.7,18.9,187.5
Dec-1993,18.4,4.6,39.6,6.4,119.0,2.0,18.9,208.9
Mar-1994,15.8,6.3,30.2,6.9,100.9,3.4,12.1,175.6
Jun-1994,25.0,6.3,37.0,5.8,123.4,3.1,19.9,220.6
Sep-1994,18.4,6.7,45.0,4.6,127.5,2.8,21.1,226.1
Dec-1994,18.3,6.5,53.7,5.1,126.4,2.9,19.3,232.2
Mar-1995,19.7,9.3,32.4,4.6,106.3,4.0,14.1,190.3
Jun-1995,22.7,8.7,44.9,6.6,135.3,5.2,21.3,244.6
Sep-1995,20.5,8.2,43.8,5.6,125.0,2.5,21.6,227.1
Dec-1995,17.7,11.5,39.4,6.6,128.9,5.6,19.5,229.3
Mar-1996,19.2,10.1,40.9,5.1,118.6,6.0,19.0,219.0
Jun-1996,23.0,12.8,56.9,6.8,147.0,4.7,33.7,284.9
Sep-1996,21.1,14.9,38.3,5.4,162.8,4.2,27.5,274.2
Dec-1996,20.6,14.1,45.1,8.0,173.1,5.7,25.0,291.6
Mar-1997,22.0,9.6,31.6,7.2,144.2,6.0,14.8,235.6
Jun-1997,30.4,13.2,45.7,14.5,211.6,10.1,21.6,347.2
Sep-1997,23.3,9.5,41.9,12.5,182.7,9.7,22.1,301.8
Dec-1997,26.1,13.4,41.7,11.4,162.3,3.8,23.4,282.0
Mar-1998,20.8,10.6,21.5,9.2,142.0,3.7,12.6,220.4
Jun-1998,18.0,9.6,28.2,12.0,173.4,3.5,17.8,262.6
Sep-1998,14.2,9.0,22.2,12.6,154.1,2.4,21.2,235.9
Dec-1998,18.4,11.0,25.0,8.9,157.3,3.0,16.0,239.6
Mar-1999,15.6,10.3,20.2,7.6,102.3,3.8,7.6,167.3
Jun-1999,17.4,6.7,26.4,12.8,109.4,2.6,19.6,195.0
Sep-1999,14.6,8.2,21.0,6.5,107.9,2.7,19.2,180.1
Dec-1999,14.8,8.1,21.3,6.7,108.8,2.3,14.8,176.9
Mar-2000,12.1,7.5,17.1,3.8,85.0,2.4,8.8,136.7
Jun-2000,14.6,10.0,23.1,5.6,113.3,1.3,14.7,182.7
Sep-2000,13.6,8.6,21.8,5.5,104.4,1.7,14.2,169.8
Dec-2000,15.8,7.3,21.4,6.8,118.0,2.6,15.3,187.2
Mar-2001,12.7,8.4,17.1,4.9,90.8,2.5,7.2,143.5
Jun-2001,15.1,8.4,22.8,12.4,110.9,2.3,10.9,182.8
Sep-2001,12.5,7.2,21.6,6.9,103.3,0.9,15.0,167.4
Dec-2001,12.6,7.1,25.0,8.0,103.5,1.2,13.3,170.7
Mar-2002,10.5,8.4,17.3,7.3,82.5,1.0,7.2,134.2
Jun-2002,12.6,11.2,28.7,9.9,91.8,0.9,13.0,168.3
Sep-2002,15.4,10.7,23.2,9.7,110.1,1.1,12.8,182.9
Dec-2002,13.7,8.9,31.9,10.0,111.1,1.0,16.2,192.8
Mar-2003,13.2,12.1,23.5,6.0,90.8,1.2,6.6,153.4
Jun-2003,16.5,14.5,35.7,11.0,111.6,1.0,13.4,203.7
Sep-2003,10.4,12.9,26.0,9.3,108.5,1.2,11.2,179.7
Dec-2003,14.8,10.6,31.2,9.6,122.0,1.0,10.3,199.5
Mar-2004,10.6,17.4,26.0,7.1,96.5,1.7,7.9,167.3
Jun-2004,14.7,12.6,42.0,15.7,138.8,3.6,13.1,240.2
Sep-2004,17.2,14.5,40.9,15.5,147.9,1.3,13.8,251.1
Dec-2004,17.2,7.9,45.2,17.2,156.7,1.6,14.9,260.8
Mar-2005,18.0,13.8,33.4,14.0,134.4,2.5,9.6,225.8
Jun-2005,21.2,15.3,46.9,20.1,167.0,2.9,17.3,290.7
Sep-2005,22.7,15.7,45.9,25.8,154.4,3.6,24.1,292.0
Dec-2005,29.4,20.7,58.7,39.5,158.0,3.7,17.6,327.6
Mar-2006,29.8,17.8,49.0,24.7,121.5,8.4,12.6,263.7
Jun-2006,32.2,20.0,65.2,56.5,156.3,6.9,20.5,357.4
Sep-2006,35.3,22.3,64.2,51.1,190.2,6.6,25.0,394.6
Dec-2006,43.0,22.1,73.7,59.1,217.3,5.9,27.3,448.2
Mar-2007,32.3,16.9,54.4,66.5,179.9,3.0,16.4,369.3
Jun-2007,33.5,21.2,80.0,84.1,251.8,8.4,23.5,502.5
Sep-2007,38.0,17.7,84.9,87.2,293.3,9.0,33.4,563.4
Dec-2007,48.3,25.3,99.9,93.5,313.8,7.0,38.2,625.9
Mar-2008,52.3,23.6,86.3,79.3,271.4,8.2,22.9,544.0
Jun-2008,51.3,27.1,126.8,95.2,381.2,8.3,38.2,728.1
Sep-2008,49.2,22.4,109.5,75.0,383.8,7.3,40.6,687.7
Dec-2008,49.6,19.5,94.9,68.0,364.0,7.0,45.5,648.5
Mar-2009,40.2,10.3,68.6,36.0,224.2,3.3,20.9,403.5
Jun-2009,36.3,10.0,78.6,41.8,274.8,2.7,39.2,483.5
Sep-2009,38.7,15.0,103.8,48.2,298.9,3.5,49.2,557.4
Dec-2009,28.4,24.0,123.5,37.6,321.7,4.4,39.1,578.8
Mar-2010,32.6,24.2,80.6,34.0,257.1,5.7,25.0,459.3
Jun-2010,30.7,20.2,128.7,48.1,366.3,7.1,36.1,637.1
Sep-2010,31.5,12.4,129.8,47.4,384.6,8.0,55.8,669.4
Dec-2010,36.9,12.5,161.8,59.5,393.7,10.2,49.8,724.4
Mar-2011,39.0,13.1,129.1,62.6,362.2,9.4,34.7,650.1
Jun-2011,45.8,19.4,242.8,85.2,449.6,9.6,55.0,907.4
Sep-2011,63.6,19.4,263.0,74.7,481.6,9.6,71.6,983.4
Dec-2011,63.4,13.1,256.6,90.3,531.9,10.1,67.1,1032.4
Mar-2012,58.8,13.2,199.1,73.4,490.1,10.0,31.6,876.1
Jun-2012,56.4,12.8,248.8,90.0,603.2,9.7,40.1,1061.1
Sep-2012,49.2,10.2,207.0,81.4,488.6,10.9,47.4,894.7
Dec-2012,45.4,7.9,189.5,66.8,470.7,10.1,33.5,823.9
Mar-2013,44.7,10.9,125.6,37.6,421.8,9.8,21.8,672.2
Jun-2013,48.0,9.5,141.6,44.6,382.3,9.6,29.0,664.6
Sep-2013,35.9,7.8,130.9,26.4,395.8,9.3,32.3,638.4
Dec-2013,34.4,8.1,121.5,36.1,308.3,8.8,30.2,547.4
Mar-2014,40.7,7.9,100.2,24.8,206.2,6.4,21.4,407.6
Jun-2014,27.9,8.8,98.8,29.1,309.7,5.6,34.5,515.0
Sep-2014,34.6,5.6,87.6,25.3,267.1,7.5,27.3,457.7
Dec-2014,32.4,5.1,102.9,27.5,262.3,4.2,24.8,459.2
Mar-2015,29.7,5.8,52.9,22.2,183.2,4.4,19.4,317.7
Jun-2015,25.4,6.4,67.9,11.7,204.8,3.8,24.2,344.1
Sep-2015,29.4,6.4,76.6,11.0,233.1,3.9,33.4,394.0
Dec-2015,34.3,8.2,73.9,13.0,222.6,2.3,27.5,382.8
Mar-2016,28.7,6.2,37.1,7.7,187.1,3.8,19.4,290.4
Jun-2016,31.1,8.1,43.8,18.9,228.2,3.4,20.5,353.9
Sep-2016,31.9,7.9,55.1,10.4,248.8,3.2,22.1,379.5
Dec-2016,30.7,8.1,59.9,12.4,263.5,3.1,23.6,403.1
Mar-2017,36.7,11.0,34.5,11.9,225.0,3.4,11.9,337.6
Jun-2017,45.3,13.7,57.6,12.9,291.0,3.4,20.8,444.9
Sep-2017,42.1,16.7,76.5,10.6,294.2,7.0,28.0,475.2
Dec-2017,57.6,14.1,76.4,10.8,298.5,7.4,30.5,496.1
Mar-2018,61.0,18.4,56.8,14.1,261.0,4.7,22.5,438.7
Jun-2018,68.5,24.5,70.3,19.7,349.8,6.7,28.3,567.8
Sep-2018,56.7,22.4,86.1,20.4,361.0,5.3,32.5,584.4
Dec-2018,61.2,28.3,90.3,21.9,346.3,4.8,39.9,592.7
Mar-2019,61.8,24.4,51.7,16.5,319.5,3.7,27.0,505.7
Jun-2019,72.6,27.2,85.3,26.6,415.1,5.6,32.5,664.8
Sep-2019,72.5,26.5,107.6,18.6,459.7,3.4,36.4,724.8
Dec-2019,89.5,34.7,109.4,25.4,453.9,3.3,36.8,753.1
Mar-2020,77.2,35.6,81.2,21.7,367.1,2.3,25.4,610.6
Jun-2020,80.0,39.7,105.2,19.6,412.4,2.0,24.4,683.3
Sep-2020,62.9,34.6,115.0,17.5,483.3,3.3,28.2,744.9
Dec-2020,68.3,43.1,106.6,21.4,494.7,3.2,32.8,770.0
Mar-2021,65.7,51.5,83.7,22.5,480.2,4.3,26.9,734.8
Jun-2021,84.4,55.7,104.4,30.4,593.9,3.0,40.4,912.0
